,source,text,created_at,retweet_count,favorite_count,is_retweet
13253,Twitter for iPhone,On behalf of the American People CONGRATULATIONS! We love you! https://t.co/YRlj0vRXwk,5/25/2018 17:22,18660.0,89352.0,False
13254,Twitter for iPhone,Today it was my great honor to deliver the 2018 Commencement Address at the United States @NavalAcademy in Annapolis Maryland. Congratulations!Good luck. Godspeed. And ANCHORS AWEIGH! https://t.co/aoLBK7y16a,5/25/2018 17:12,10995.0,54433.0,False
13255,Twitter for iPhone,Very good news to receive the warm and productive statement from North Korea. We will soon see where it will lead hopefully to long and enduring prosperity and peace. Only time (and talent) will tell!,5/25/2018 12:14,24085.0,101539.0,False
13256,Twitter for iPhone,Democrats are so obviously rooting against us in our negotiations with North Korea. Just like they are coming to the defense of MS 13 thugs saying that they are individuals &amp; must be nurtured or asking to end your big Tax Cuts &amp; raise your taxes instead. Dems have lost touch!,5/25/2018 12:04,26952.0,97482.0,False
13257,Twitter for iPhone,“Everyone knows there was a Spy and in fact the people who were involved in the Spying are admitting that there was a Spy...Widespread Spying involving multiple people.” Mollie Hemingway The Federalist Senior Editor  But the corrupt Mainstream Media hates this monster story!,5/25/2018 12:04,21766.0,78598.0,False
13258,Twitter for iPhone,Can anyone even imagine having Spies placed in a competing campaign by the people and party in absolute power for the sole purpose of political advantage and gain? And to think that the party in question even with the expenditure of far more money LOST!,5/25/2018 12:04,23521.0,94519.0,False
13259,Twitter for iPhone,The Democrats are now alluding to the the concept that having an Informant placed in an opposing party’s campaign is different than having a Spy as illegal as that may be. But what about an “Informant” who is paid a fortune and who “sets up” way earlier than the Russian Hoax?,5/25/2018 12:04,18625.0,68649.0,False
13260,Twitter for iPhone,I will be making the Commencment Address today at the United States Naval Academy in Annapolis Maryland. Look forward to being with some of the greatest people on earth!,5/25/2018 11:50,9164.0,48724.0,False
13261,Twitter for iPhone,RT @realDonaldTrump: Not surprisingly the GREAT Men &amp; Women of the FBI are starting to speak out against Comey McCabe and all of the poli…,5/25/2018 9:15,34533.0,0.0,True
13262,Twitter for iPhone,RT @Scavino45: Last week after visiting FLOTUS Melania POTUS Trump went to visit wounded HEROES at Walter Reed Medical Center. He told the…,5/25/2018 9:13,8346.0,0.0,True
13263,Twitter for iPhone,RT @Scavino45: Today President Trump issued an Executive Grant of Clemency (Full Pardon) posthumously to John Arthur “Jack” Johnson the f…,5/25/2018 9:12,4821.0,0.0,True
13264,Twitter for iPhone,RT @Scavino45: cc: @POTUS @realDonaldTrump https://t.co/MasB5mdUVS,5/25/2018 9:09,4256.0,0.0,True
13265,Twitter for iPhone,RT @Scavino45: Today @POTUS @realDonaldTrump welcomed 106-year-old Pearl Harbor veteran Ray Chavez of Poway California to the @WhiteHouse…,5/25/2018 1:06,12061.0,0.0,True
13266,Twitter for iPhone,Today it was my great honor to present the #MedalOfHonor to @USNavy (SEAL) Master Chief Special Warfare Operator Britt Slabinski in the East Room of the @WhiteHouse. Full ceremony: https://t.co/2UldFozRh1 https://t.co/R3ACmkWsqJ,5/24/2018 21:18,14977.0,70215.0,False
13267,Twitter for iPhone,"Today it was my honor to sign #S2155 the ""Economic Growth Regulatory Relief and Consumer Protection Act.” Read more: https://t.co/sYZ4PzzxxW https://t.co/gi0qGe6ukX",5/24/2018 17:54,8831.0,39293.0,False
13268,Media Studio,I have decided to terminate the planned Summit in Singapore on June 12th. While many things can happen and a great opportunity lies ahead potentially I believe that this is a tremendous setback for North Korea and indeed a setback for the world... https://t.co/jT0GfxT0Lc,5/24/2018 16:57,16088.0,62717.0,False
13269,Media Studio,It was my great honor to host a roundtable re: MS-13 yesterday in Bethpage New York. Democrats must abandon their resistance to border security so that we can SUPPORT law enforcement and SAVE innocent lives! https://t.co/pxe9Z4efyZ,5/24/2018 16:24,12964.0,57142.0,False
13270,Twitter for iPhone,RT @FoxNews: WATCH: @POTUS on his decision to cancel the planned North Korea summit. https://t.co/UlzBnkOdzs https://t.co/LTKbqNDfNU,5/24/2018 16:18,2277.0,0.0,True
13271,Twitter for iPhone,Sadly I was forced to cancel the Summit Meeting in Singapore with Kim Jong Un. https://t.co/rLwXxBxFKx,5/24/2018 16:18,16919.0,62181.0,False
13272,Twitter for iPhone,Sadly I was forced to cancel the Summit Meeting in Singapore with Kim Jung Un. https://t.co/qEoi9ymUEz,5/24/2018 15:03,13021.0,32675.0,False
13273,Twitter for iPhone,Not surprisingly the GREAT Men &amp; Women of the FBI are starting to speak out against Comey McCabe and all of the political corruption and poor leadership found within the top ranks of the FBI. Comey was a terrible and corrupt leader who inflicted great pain on the FBI! #SPYGATE,5/24/2018 12:34,34535.0,122597.0,False
13274,Twitter for iPhone,Clapper has now admitted that there was Spying in my campaign. Large dollars were paid to the Spy far beyond normal. Starting to look like one of the biggest political scandals in U.S. history. SPYGATE - a terrible thing!,5/24/2018 12:21,31366.0,110142.0,False
13275,Twitter for iPhone,Will be interviewed on @foxandfriends tomorrow morning at 6:00 A.M. Enjoy!,5/24/2018 0:58,12512.0,65069.0,False
13276,Twitter for iPhone,Great to be in New York for the day. Heading back to the @WhiteHouse now lots of work to be done! https://t.co/w3LUiQ8SWh,5/24/2018 0:08,13229.0,69464.0,False
13277,Twitter for iPhone,Thank you to all of the incredible law enforcement officers and firefighters in Bethpage New York. Keep up the great work! https://t.co/SMaZ8Hfas4,5/23/2018 23:41,11941.0,58450.0,False
13278,Twitter for iPhone,Crippling loopholes in our laws have enabled MS-13 gang members and other criminals to infiltrate our communities - and Democrats in Congress REFUSE to close these loopholes including the disgraceful practice known as Catch-and-Release. Democrats must abandon their resistance... https://t.co/VkMCIzwt8v,5/23/2018 19:35,17568.0,63373.0,False
13279,Twitter for iPhone,Today on Long Island we were all moved to be joined by families who have suffered unthinkable heartbreak at the hands of MS-13. I was truly honored to be joined again by the courageous families who were my guests at the State of the Union... https://t.co/Gs0CGJYqXU,5/23/2018 19:29,13822.0,61136.0,False
13280,Twitter for iPad,Thank you @SBAList! #SBAGala https://t.co/mPKwukX08o,5/23/2018 16:19,7504.0,34365.0,False
13281,Twitter for iPhone,WITCH HUNT!,5/23/2018 13:34,23707.0,94347.0,False
13282,Twitter for iPhone,There will be big news coming soon for our great American Autoworkers. After many decades of losing your jobs to other countries you have waited long enough!,5/23/2018 13:18,19136.0,87991.0,False
13283,Twitter for iPhone,Big legislation will be signed by me shortly. After many years RIGHT TO TRY and big changes to DODD FRANK.,5/23/2018 11:58,13988.0,63659.0,False
13284,Twitter for iPhone,Our Trade Deal with China is moving along nicely but in the end we will probably have to use a different structure in that this will be too hard to get done and to verify results after completion.,5/23/2018 11:55,11537.0,57699.0,False
13285,Twitter for iPhone,“Trump should be happy that the FBI was SPYING on his campaign” No James Clapper I am not happy. Spying on a campaign would be illegal and a scandal to boot!,5/23/2018 11:33,26736.0,94546.0,False
13286,Twitter for iPhone,Everybody is with Tomi Lahren a truly outstanding and respected young woman! @foxandfriends,5/23/2018 11:22,16248.0,88285.0,False
13287,Twitter for iPhone,SPYGATE could be one of the biggest political scandals in history!,5/23/2018 11:12,24518.0,90991.0,False
13288,Twitter for iPhone,“It’s clear that they had eyes and ears all over the Trump Campaign” Judge Andrew Napolitano,5/23/2018 11:00,15403.0,62228.0,False
13289,Twitter for iPhone,Look how things have turned around on the Criminal Deep State. They go after Phony Collusion with Russia a made up Scam and end up getting caught in a major SPY scandal the likes of which this country may never have seen before! What goes around comes around!,5/23/2018 10:54,34137.0,115107.0,False
13290,Twitter for iPhone,@foxandfriends  “New Bombshell in the Obama Spying Scandal. Did other Agencies SPY on Trump Campaign?” Even Clapper worlds dumbest former Intelligence Head who has the problem of lying a lot used the word SPY when describing the illegal activities!,5/23/2018 10:45,4649.0,11397.0,False
13291,Twitter for iPhone,If the person placed very early into my campaign wasn’t a SPY put there by the previous Administration for political purposes how come such a seemingly massive amount of money was paid for services rendered - many times higher than normal...,5/23/2018 1:13,25352.0,92898.0,False
13292,Twitter for iPhone,...Follow the money! The spy was there early in the campaign and yet never reported Collusion with Russia because there was no Collusion. He was only there to spy for political reasons and to help Crooked Hillary win - just like they did to Bernie Sanders who got duped!,5/23/2018 1:13,24289.0,85532.0,False
13293,Twitter for iPhone,For the first time since Roe v. Wade America has a Pro-Life President a Pro-Life Vice President a Pro-Life House of Representatives and 25 Pro-Life Republican State Capitals! https://t.co/EfF54tmetT,5/23/2018 0:40,20418.0,83467.0,False
13294,Twitter for iPhone,It was my honor to welcome @NASCAR Cup Series Champion @MartinTruex_Jr and his team to the @WhiteHouse yesterday! https://t.co/5cr2oybrnQ,5/22/2018 19:35,10776.0,56515.0,False
13295,Twitter for iPhone,Today it was my great honor to welcome President Moon Jae-in of the Republic of Korea to the @WhiteHouse!🇺🇸🇰🇷 https://t.co/yvOxNiA1DM,5/22/2018 18:21,13963.0,68214.0,False
13296,Twitter for iPhone,.@AsaHutchinson the great Governor of Arkansas is in a primary tomorrow. He has done an incredible job with a focus on lower taxes border security and crime prevention. Asa loves our military and our veterans. I fully endorse Asa for Governor!,5/21/2018 23:18,18313.0,76098.0,False
13297,Twitter for iPhone,Under our potential deal with China they will purchase from our Great American Farmers practically as much as our Farmers can produce.,5/21/2018 13:16,20464.0,93452.0,False
13298,Twitter for iPhone,The Wall Street Journal asks “WHERE IN THE WORLD WAS BARACK OBAMA?”  A very good question!,5/21/2018 12:51,26953.0,114177.0,False
13299,Twitter for iPhone,...they then used to start an investigation about Trump. It is that simple. This guy is the genesis of this whole Debacle. This was a Political hit job this was not an Intelligence Investigation. Brennan has disgraced himself he’s worried about staying out of Jail.” Dan Bongino,5/21/2018 12:12,22897.0,85227.0,False
